Record Length,2500,Points,-24.99999851E-3,-5.59999990,,Record Length,2500,Points,-24.99999851E-3,-1.3600000,
Sample Interval,19.9999995E-6,s,-24.97999929E-3,-5.59999990,,Sample Interval,19.9999995E-6,s,-24.97999929E-3,-1.4399999,
Trigger Point,1.2500000E3,Samples,-24.95999821E-3,-5.59999990,,Trigger Point,1.2500000E3,Samples,-24.95999821E-3,-1.3600000,
,,,-24.93999898E-3,-5.59999990,,,,,-24.93999898E-3,-1.3600000,
,,,-24.91999790E-3,-5.59999990,,,,,-24.91999790E-3,-1.3600000,
,,,-24.89999868E-3,-5.59999990,,,,,-24.89999868E-3,-1.3600000,
Source,CH1,,-24.87999760E-3,-5.59999990,,Source,CH2,,-24.87999760E-3,-1.3600000,
Vertical Units,Volts,,-24.85999838E-3,-5.59999990,,Vertical Units,Volts,,-24.85999838E-3,-1.3600000,
Vertical Scale,20.0000003,,-24.83999915E-3,-5.59999990,,Vertical Scale,2.0000000,,-24.83999915E-3,-1.3600000,
Vertical Offset,0,,-24.81999807E-3,-5.59999990,,Vertical Offset,0,,-24.81999807E-3,-1.3600000,
Horizontal Units,s,,-24.79999885E-3,-5.59999990,,Horizontal Units,s,,-24.79999885E-3,-1.3600000,
Horizontal Scale,4.99999987E-3,,-24.77999777E-3,-5.59999990,,Horizontal Scale,4.99999987E-3,,-24.77999777E-3,-1.3600000,
Pt Fmt,Y,,-24.75999855E-3,-5.59999990,,Pt Fmt,Y,,-24.75999855E-3,-1.3600000,
Yzero,0.0,,-24.73999932E-3,-5.59999990,,Yzero,0.0,,-24.73999932E-3,-1.3600000,
Probe Atten,10.0000000,,-24.71999824E-3,-5.59999990,,Probe Atten,10.0000000,,-24.71999824E-3,-1.3600000,
,,,-24.69999902E-3,-5.59999990,,,,,-24.69999902E-3,-1.3600000,
Note,TBS 1052B-EDU - 17:16:27   13/11/2024,,-24.67999794E-3,-5.59999990,,Note,TBS 1052B-EDU - 17:16:27   13/11/2024,,-24.67999794E-3,-1.3600000,
,,,-24.65999871E-3,-5.59999990,,,,,-24.65999871E-3,-1.3600000,
,,,-24.63999763E-3,-5.59999990,,,,,-24.63999763E-3,-1.3600000,
,,,-24.61999841E-3,-5.59999990,,,,,-24.61999841E-3,-1.3600000,
,,,-24.59999919E-3,-5.59999990,,,,,-24.59999919E-3,-1.3600000,
,,,-24.57999811E-3,-5.59999990,,,,,-24.57999811E-3,-1.3600000,
,,,-24.55999888E-3,-4.80000019,,,,,-24.55999888E-3,-1.3600000,
,,,-24.53999780E-3,-4.80000019,,,,,-24.53999780E-3,-1.3600000,
,,,-24.51999858E-3,-4.80000019,,,,,-24.51999858E-3,-1.3600000,
,,,-24.49999936E-3,-4.80000019,,,,,-24.49999936E-3,-1.3600000,
,,,-24.47999828E-3,-4.80000019,,,,,-24.47999828E-3,-1.3600000,
,,,-24.45999905E-3,-4.80000019,,,,,-24.45999905E-3,-1.3600000,
,,,-24.43999797E-3,-4.80000019,,,,,-24.43999797E-3,-1.3600000,
,,,-24.41999875E-3,-4.80000019,,,,,-24.41999875E-3,-1.3600000,
,,,-24.39999767E-3,-4.80000019,,,,,-24.39999767E-3,-1.3600000,
,,,-24.37999845E-3,-4.80000019,,,,,-24.37999845E-3,-1.3600000,
,,,-24.35999922E-3,-4.80000019,,,,,-24.35999922E-3,-1.3600000,
,,,-24.33999814E-3,-4.80000019,,,,,-24.33999814E-3,-1.3600000,
,,,-24.31999892E-3,-4.80000019,,,,,-24.31999892E-3,-1.3600000,
,,,-24.29999784E-3,-4.80000019,,,,,-24.29999784E-3,-1.3600000,
,,,-24.27999862E-3,-4.80000019,,,,,-24.27999862E-3,-1.3600000,
,,,-24.25999939E-3,-4.80000019,,,,,-24.25999939E-3,-1.3600000,
,,,-24.23999831E-3,-4.80000019,,,,,-24.23999831E-3,-1.3600000,
,,,-24.21999909E-3,-4.80000019,,,,,-24.21999909E-3,-1.3600000,
,,,-24.19999801E-3,-4.80000019,,,,,-24.19999801E-3,-1.3600000,
,,,-24.17999879E-3,-4.80000019,,,,,-24.17999879E-3,-1.3600000,
,,,-24.15999770E-3,-4.80000019,,,,,-24.15999770E-3,-1.3600000,
,,,-24.13999848E-3,-4.80000019,,,,,-24.13999848E-3,-1.3600000,
,,,-24.11999926E-3,-4.80000019,,,,,-24.11999926E-3,-1.3600000,
,,,-24.09999818E-3,-4.80000019,,,,,-24.09999818E-3,-1.3600000,
,,,-24.07999896E-3,-4.80000019,,,,,-24.07999896E-3,-1.3600000,
,,,-24.05999787E-3,-4.80000019,,,,,-24.05999787E-3,-1.2800000,
,,,-24.03999865E-3,-4.80000019,,,,,-24.03999865E-3,-1.3600000,
,,,-24.01999943E-3,-4.80000019,,,,,-24.01999943E-3,-1.3600000,
,,,-23.99999835E-3,-4.80000019,,,,,-23.99999835E-3,-1.2800000,
,,,-23.97999913E-3,-4.00000000,,,,,-23.97999913E-3,-1.2800000,
,,,-23.95999804E-3,-4.80000019,,,,,-23.95999804E-3,-1.2800000,
,,,-23.93999882E-3,-4.00000000,,,,,-23.93999882E-3,-1.2800000,
,,,-23.91999774E-3,-4.00000000,,,,,-23.91999774E-3,-1.2800000,
,,,-23.89999852E-3,-4.00000000,,,,,-23.89999852E-3,-1.2800000,
,,,-23.87999929E-3,-4.00000000,,,,,-23.87999929E-3,-1.2800000,
,,,-23.85999821E-3,-4.00000000,,,,,-23.85999821E-3,-1.2800000,
,,,-23.83999899E-3,-4.00000000,,,,,-23.83999899E-3,-1.2800000,
,,,-23.81999791E-3,-4.00000000,,,,,-23.81999791E-3,-1.2800000,
,,,-23.79999869E-3,-4.00000000,,,,,-23.79999869E-3,-1.2800000,
,,,-23.77999946E-3,-4.00000000,,,,,-23.77999946E-3,-1.2800000,
,,,-23.75999838E-3,-4.00000000,,,,,-23.75999838E-3,-1.2800000,
,,,-23.73999916E-3,-4.00000000,,,,,-23.73999916E-3,-1.2800000,
,,,-23.71999808E-3,-4.00000000,,,,,-23.71999808E-3,-1.2800000,
,,,-23.69999886E-3,-4.00000000,,,,,-23.69999886E-3,-1.2800000,
,,,-23.67999777E-3,-4.00000000,,,,,-23.67999777E-3,-1.2800000,
,,,-23.65999855E-3,-4.00000000,,,,,-23.65999855E-3,-1.2800000,
,,,-23.63999933E-3,-4.00000000,,,,,-23.63999933E-3,-1.2800000,
,,,-23.61999825E-3,-4.00000000,,,,,-23.61999825E-3,-1.2800000,
,,,-23.59999903E-3,-4.00000000,,,,,-23.59999903E-3,-1.2800000,
,,,-23.57999794E-3,-4.00000000,,,,,-23.57999794E-3,-1.2800000,
,,,-23.55999872E-3,-4.00000000,,,,,-23.55999872E-3,-1.2800000,
,,,-23.53999764E-3,-4.00000000,,,,,-23.53999764E-3,-1.2800000,
,,,-23.51999842E-3,-4.00000000,,,,,-23.51999842E-3,-1.2800000,
,,,-23.49999920E-3,-4.00000000,,,,,-23.49999920E-3,-1.2800000,
,,,-23.47999811E-3,-3.20000005,,,,,-23.47999811E-3,-1.1999999,
,,,-23.45999889E-3,-3.20000005,,,,,-23.45999889E-3,-1.2800000,
,,,-23.43999781E-3,-3.20000005,,,,,-23.43999781E-3,-1.2800000,
,,,-23.41999859E-3,-3.20000005,,,,,-23.41999859E-3,-1.2800000,
,,,-23.39999937E-3,-3.20000005,,,,,-23.39999937E-3,-1.1999999,
,,,-23.37999828E-3,-3.20000005,,,,,-23.37999828E-3,-1.1999999,
,,,-23.35999906E-3,-3.20000005,,,,,-23.35999906E-3,-1.1999999,
,,,-23.33999798E-3,-3.20000005,,,,,-23.33999798E-3,-1.1999999,
,,,-23.31999876E-3,-3.20000005,,,,,-23.31999876E-3,-1.1999999,
,,,-23.29999767E-3,-3.20000005,,,,,-23.29999767E-3,-1.1999999,
,,,-23.27999845E-3,-3.20000005,,,,,-23.27999845E-3,-1.1999999,
,,,-23.25999923E-3,-3.20000005,,,,,-23.25999923E-3,-1.1999999,
,,,-23.23999815E-3,-3.20000005,,,,,-23.23999815E-3,-1.1999999,
,,,-23.21999893E-3,-3.20000005,,,,,-23.21999893E-3,-1.1999999,
,,,-23.19999784E-3,-3.20000005,,,,,-23.19999784E-3,-1.1999999,
,,,-23.17999862E-3,-3.20000005,,,,,-23.17999862E-3,-1.1999999,
,,,-23.15999940E-3,-3.20000005,,,,,-23.15999940E-3,-1.1999999,
,,,-23.13999832E-3,-3.20000005,,,,,-23.13999832E-3,-1.1999999,
,,,-23.11999910E-3,-3.20000005,,,,,-23.11999910E-3,-1.1999999,
,,,-23.09999801E-3,-3.20000005,,,,,-23.09999801E-3,-1.1999999,
,,,-23.07999879E-3,-3.20000005,,,,,-23.07999879E-3,-1.1999999,
,,,-23.05999771E-3,-3.20000005,,,,,-23.05999771E-3,-1.1999999,
,,,-23.03999849E-3,-2.4000001,,,,,-23.03999849E-3,-1.1999999,
,,,-23.01999927E-3,-2.4000001,,,,,-23.01999927E-3,-1.1999999,
,,,-22.99999818E-3,-2.4000001,,,,,-22.99999818E-3,-1.1999999,
,,,-22.97999896E-3,-2.4000001,,,,,-22.97999896E-3,-1.1999999,
,,,-22.95999788E-3,-2.4000001,,,,,-22.95999788E-3,-1.1200000,
,,,-22.93999866E-3,-2.4000001,,,,,-22.93999866E-3,-1.1999999,
,,,-22.91999944E-3,-2.4000001,,,,,-22.91999944E-3,-1.1200000,
,,,-22.89999835E-3,-2.4000001,,,,,-22.89999835E-3,-1.1200000,
,,,-22.87999913E-3,-2.4000001,,,,,-22.87999913E-3,-1.1200000,
,,,-22.85999805E-3,-2.4000001,,,,,-22.85999805E-3,-1.1200000,
,,,-22.83999883E-3,-2.4000001,,,,,-22.83999883E-3,-1.1200000,
,,,-22.81999774E-3,-2.4000001,,,,,-22.81999774E-3,-1.1200000,
,,,-22.79999852E-3,-2.4000001,,,,,-22.79999852E-3,-1.1200000,
,,,-22.77999930E-3,-2.4000001,,,,,-22.77999930E-3,-1.1200000,
,,,-22.75999822E-3,-2.4000001,,,,,-22.75999822E-3,-1.1200000,
,,,-22.73999900E-3,-2.4000001,,,,,-22.73999900E-3,-1.1200000,
,,,-22.71999791E-3,-2.4000001,,,,,-22.71999791E-3,-1.1200000,
,,,-22.69999869E-3,-2.4000001,,,,,-22.69999869E-3,-1.1200000,
,,,-22.67999947E-3,-2.4000001,,,,,-22.67999947E-3,-1.1200000,
,,,-22.65999839E-3,-2.4000001,,,,,-22.65999839E-3,-1.1200000,
,,,-22.63999917E-3,-2.4000001,,,,,-22.63999917E-3,-1.0400000,
,,,-22.61999808E-3,-1.6000000,,,,,-22.61999808E-3,-1.1200000,
,,,-22.59999886E-3,-1.6000000,,,,,-22.59999886E-3,-1.0400000,
,,,-22.57999778E-3,-1.6000000,,,,,-22.57999778E-3,-1.0400000,
,,,-22.55999856E-3,-1.6000000,,,,,-22.55999856E-3,-1.0400000,
,,,-22.53999934E-3,-1.6000000,,,,,-22.53999934E-3,-1.0400000,
,,,-22.51999825E-3,-1.6000000,,,,,-22.51999825E-3,-1.0400000,
,,,-22.49999903E-3,-1.6000000,,,,,-22.49999903E-3,-1.0400000,
,,,-22.47999795E-3,-1.6000000,,,,,-22.47999795E-3,-1.0400000,
,,,-22.45999873E-3,-1.6000000,,,,,-22.45999873E-3,-1.0400000,
,,,-22.43999764E-3,-1.6000000,,,,,-22.43999764E-3,-1.0400000,
,,,-22.41999842E-3,-1.6000000,,,,,-22.41999842E-3,-1.0400000,
,,,-22.39999920E-3,-1.6000000,,,,,-22.39999920E-3,-1.0400000,
,,,-22.37999812E-3,-1.6000000,,,,,-22.37999812E-3,-1.0400000,
,,,-22.35999890E-3,-1.6000000,,,,,-22.35999890E-3,-1.0400000,
,,,-22.33999781E-3,-1.6000000,,,,,-22.33999781E-3,-1.0400000,
,,,-22.31999859E-3,-1.6000000,,,,,-22.31999859E-3,-1.0400000,
,,,-22.29999937E-3,-1.6000000,,,,,-22.29999937E-3,-1.0400000,
,,,-22.27999829E-3,-800.000011921E-3,,,,,-22.27999829E-3,-1.0400000,
,,,-22.25999907E-3,-800.000011921E-3,,,,,-22.25999907E-3,-1.0400000,
,,,-22.23999798E-3,-800.000011921E-3,,,,,-22.23999798E-3,-1.0400000,
,,,-22.21999876E-3,-800.000011921E-3,,,,,-22.21999876E-3,-1.0400000,
,,,-22.19999768E-3,-800.000011921E-3,,,,,-22.19999768E-3,-1.0400000,
,,,-22.17999846E-3,-800.000011921E-3,,,,,-22.17999846E-3,-959.999978542E-3,
,,,-22.15999924E-3,-800.000011921E-3,,,,,-22.15999924E-3,-1.0400000,
,,,-22.13999815E-3,-800.000011921E-3,,,,,-22.13999815E-3,-959.999978542E-3,
,,,-22.11999893E-3,-800.000011921E-3,,,,,-22.11999893E-3,-959.999978542E-3,
,,,-22.09999785E-3,-800.000011921E-3,,,,,-22.09999785E-3,-959.999978542E-3,
,,,-22.07999863E-3,-800.000011921E-3,,,,,-22.07999863E-3,-959.999978542E-3,
,,,-22.05999941E-3,-800.000011921E-3,,,,,-22.05999941E-3,-959.999978542E-3,
,,,-22.03999832E-3,-800.000011921E-3,,,,,-22.03999832E-3,-959.999978542E-3,
,,,-22.01999910E-3,-800.000011921E-3,,,,,-22.01999910E-3,-959.999978542E-3,
,,,-21.99999802E-3,-800.000011921E-3,,,,,-21.99999802E-3,-959.999978542E-3,
,,,-21.97999880E-3,-800.000011921E-3,,,,,-21.97999880E-3,-959.999978542E-3,
,,,-21.95999771E-3,-800.000011921E-3,,,,,-21.95999771E-3,-959.999978542E-3,
,,,-21.93999849E-3,-800.000011921E-3,,,,,-21.93999849E-3,-959.999978542E-3,
,,,-21.91999927E-3,0.0,,,,,-21.91999927E-3,-959.999978542E-3,
,,,-21.89999819E-3,0.0,,,,,-21.89999819E-3,-959.999978542E-3,
,,,-21.87999897E-3,0.0,,,,,-21.87999897E-3,-959.999978542E-3,
,,,-21.85999788E-3,0.0,,,,,-21.85999788E-3,-959.999978542E-3,
,,,-21.83999866E-3,0.0,,,,,-21.83999866E-3,-879.999995232E-3,
,,,-21.81999944E-3,0.0,,,,,-21.81999944E-3,-879.999995232E-3,
,,,-21.79999836E-3,0.0,,,,,-21.79999836E-3,-879.999995232E-3,
,,,-21.77999914E-3,0.0,,,,,-21.77999914E-3,-879.999995232E-3,
,,,-21.75999805E-3,0.0,,,,,-21.75999805E-3,-879.999995232E-3,
,,,-21.73999883E-3,0.0,,,,,-21.73999883E-3,-879.999995232E-3,
,,,-21.71999775E-3,0.0,,,,,-21.71999775E-3,-879.999995232E-3,
,,,-21.69999853E-3,0.0,,,,,-21.69999853E-3,-879.999995232E-3,
,,,-21.67999931E-3,0.0,,,,,-21.67999931E-3,-879.999995232E-3,
,,,-21.65999822E-3,0.0,,,,,-21.65999822E-3,-879.999995232E-3,
,,,-21.63999900E-3,0.0,,,,,-21.63999900E-3,-879.999995232E-3,
,,,-21.61999792E-3,0.0,,,,,-21.61999792E-3,-799.999952316E-3,
,,,-21.59999870E-3,0.0,,,,,-21.59999870E-3,-879.999995232E-3,
,,,-21.57999948E-3,0.0,,,,,-21.57999948E-3,-799.999952316E-3,
,,,-21.55999839E-3,0.0,,,,,-21.55999839E-3,-799.999952316E-3,
,,,-21.53999917E-3,0.0,,,,,-21.53999917E-3,-799.999952316E-3,
,,,-21.51999809E-3,800.000011921E-3,,,,,-21.51999809E-3,-799.999952316E-3,
,,,-21.49999887E-3,800.000011921E-3,,,,,-21.49999887E-3,-799.999952316E-3,
,,,-21.47999778E-3,800.000011921E-3,,,,,-21.47999778E-3,-799.999952316E-3,
,,,-21.45999856E-3,800.000011921E-3,,,,,-21.45999856E-3,-799.999952316E-3,
,,,-21.43999934E-3,800.000011921E-3,,,,,-21.43999934E-3,-799.999952316E-3,
,,,-21.41999826E-3,800.000011921E-3,,,,,-21.41999826E-3,-799.999952316E-3,
,,,-21.39999904E-3,800.000011921E-3,,,,,-21.39999904E-3,-799.999952316E-3,
,,,-21.37999795E-3,800.000011921E-3,,,,,-21.37999795E-3,-719.999969006E-3,
,,,-21.35999873E-3,800.000011921E-3,,,,,-21.35999873E-3,-799.999952316E-3,
,,,-21.33999951E-3,800.000011921E-3,,,,,-21.33999951E-3,-719.999969006E-3,
,,,-21.31999843E-3,800.000011921E-3,,,,,-21.31999843E-3,-719.999969006E-3,
,,,-21.29999921E-3,800.000011921E-3,,,,,-21.29999921E-3,-719.999969006E-3,
,,,-21.27999812E-3,800.000011921E-3,,,,,-21.27999812E-3,-719.999969006E-3,
,,,-21.25999890E-3,800.000011921E-3,,,,,-21.25999890E-3,-719.999969006E-3,
,,,-21.23999782E-3,800.000011921E-3,,,,,-21.23999782E-3,-719.999969006E-3,
,,,-21.21999860E-3,800.000011921E-3,,,,,-21.21999860E-3,-719.999969006E-3,
,,,-21.19999938E-3,800.000011921E-3,,,,,-21.19999938E-3,-719.999969006E-3,
,,,-21.17999829E-3,800.000011921E-3,,,,,-21.17999829E-3,-719.999969006E-3,
,,,-21.15999907E-3,1.6000000,,,,,-21.15999907E-3,-719.999969006E-3,
,,,-21.13999799E-3,1.6000000,,,,,-21.13999799E-3,-719.999969006E-3,
,,,-21.11999877E-3,1.6000000,,,,,-21.11999877E-3,-639.999985695E-3,
,,,-21.09999768E-3,1.6000000,,,,,-21.09999768E-3,-639.999985695E-3,
,,,-21.07999846E-3,1.6000000,,,,,-21.07999846E-3,-639.999985695E-3,
,,,-21.05999924E-3,1.6000000,,,,,-21.05999924E-3,-639.999985695E-3,
,,,-21.03999816E-3,1.6000000,,,,,-21.03999816E-3,-639.999985695E-3,
,,,-21.01999894E-3,1.6000000,,,,,-21.01999894E-3,-639.999985695E-3,
,,,-20.99999785E-3,1.6000000,,,,,-20.99999785E-3,-639.999985695E-3,
,,,-20.97999863E-3,1.6000000,,,,,-20.97999863E-3,-639.999985695E-3,
,,,-20.95999941E-3,1.6000000,,,,,-20.95999941E-3,-639.999985695E-3,
,,,-20.93999833E-3,1.6000000,,,,,-20.93999833E-3,-639.999985695E-3,
,,,-20.91999911E-3,1.6000000,,,,,-20.91999911E-3,-560.000002384E-3,
,,,-20.89999802E-3,1.6000000,,,,,-20.89999802E-3,-560.000002384E-3,
,,,-20.87999880E-3,1.6000000,,,,,-20.87999880E-3,-560.000002384E-3,
,,,-20.85999772E-3,1.6000000,,,,,-20.85999772E-3,-560.000002384E-3,
,,,-20.83999850E-3,1.6000000,,,,,-20.83999850E-3,-560.000002384E-3,
,,,-20.81999928E-3,1.6000000,,,,,-20.81999928E-3,-560.000002384E-3,
,,,-20.79999819E-3,1.6000000,,,,,-20.79999819E-3,-560.000002384E-3,
,,,-20.77999897E-3,2.4000001,,,,,-20.77999897E-3,-560.000002384E-3,
,,,-20.75999789E-3,1.6000000,,,,,-20.75999789E-3,-560.000002384E-3,
,,,-20.73999867E-3,1.6000000,,,,,-20.73999867E-3,-560.000002384E-3,
,,,-20.71999945E-3,2.4000001,,,,,-20.71999945E-3,-560.000002384E-3,
,,,-20.69999836E-3,2.4000001,,,,,-20.69999836E-3,-479.999989271E-3,
,,,-20.67999914E-3,2.4000001,,,,,-20.67999914E-3,-479.999989271E-3,
,,,-20.65999806E-3,2.4000001,,,,,-20.65999806E-3,-479.999989271E-3,
,,,-20.63999884E-3,2.4000001,,,,,-20.63999884E-3,-479.999989271E-3,
,,,-20.61999775E-3,2.4000001,,,,,-20.61999775E-3,-479.999989271E-3,
,,,-20.59999853E-3,2.4000001,,,,,-20.59999853E-3,-479.999989271E-3,
,,,-20.57999931E-3,2.4000001,,,,,-20.57999931E-3,-479.999989271E-3,
,,,-20.55999823E-3,2.4000001,,,,,-20.55999823E-3,-479.999989271E-3,
,,,-20.53999901E-3,2.4000001,,,,,-20.53999901E-3,-479.999989271E-3,
,,,-20.51999792E-3,2.4000001,,,,,-20.51999792E-3,-479.999989271E-3,
,,,-20.49999870E-3,2.4000001,,,,,-20.49999870E-3,-479.999989271E-3,
,,,-20.47999948E-3,2.4000001,,,,,-20.47999948E-3,-399.99997616E-3,
,,,-20.45999840E-3,2.4000001,,,,,-20.45999840E-3,-399.99997616E-3,
,,,-20.43999918E-3,2.4000001,,,,,-20.43999918E-3,-399.99997616E-3,
,,,-20.41999809E-3,2.4000001,,,,,-20.41999809E-3,-399.99997616E-3,
,,,-20.39999887E-3,2.4000001,,,,,-20.39999887E-3,-399.99997616E-3,
,,,-20.37999779E-3,2.4000001,,,,,-20.37999779E-3,-399.99997616E-3,
,,,-20.35999857E-3,2.4000001,,,,,-20.35999857E-3,-399.99997616E-3,
,,,-20.33999935E-3,2.4000001,,,,,-20.33999935E-3,-399.99997616E-3,
,,,-20.31999826E-3,2.4000001,,,,,-20.31999826E-3,-399.99997616E-3,
,,,-20.29999904E-3,2.4000001,,,,,-20.29999904E-3,-319.99999285E-3,
,,,-20.27999796E-3,2.4000001,,,,,-20.27999796E-3,-319.99999285E-3,
,,,-20.25999874E-3,2.4000001,,,,,-20.25999874E-3,-319.99999285E-3,
,,,-20.23999952E-3,2.4000001,,,,,-20.23999952E-3,-319.99999285E-3,
,,,-20.21999843E-3,2.4000001,,,,,-20.21999843E-3,-319.99999285E-3,
,,,-20.19999921E-3,2.4000001,,,,,-20.19999921E-3,-319.99999285E-3,
,,,-20.17999813E-3,3.20000005,,,,,-20.17999813E-3,-319.99999285E-3,
,,,-20.15999891E-3,3.20000005,,,,,-20.15999891E-3,-319.99999285E-3,
,,,-20.13999783E-3,3.20000005,,,,,-20.13999783E-3,-319.99999285E-3,
,,,-20.11999860E-3,3.20000005,,,,,-20.11999860E-3,-319.99999285E-3,
,,,-20.09999938E-3,3.20000005,,,,,-20.09999938E-3,-239.99999464E-3,
,,,-20.0799983E-3,3.20000005,,,,,-20.0799983E-3,-239.99999464E-3,
,,,-20.0599991E-3,3.20000005,,,,,-20.0599991E-3,-239.99999464E-3,
,,,-20.0399980E-3,3.20000005,,,,,-20.0399980E-3,-239.99999464E-3,
,,,-20.0199988E-3,3.20000005,,,,,-20.0199988E-3,-239.99999464E-3,
,,,-19.9999996E-3,3.20000005,,,,,-19.9999996E-3,-239.99999464E-3,
,,,-19.9799985E-3,3.20000005,,,,,-19.9799985E-3,-239.99999464E-3,
,,,-19.9599992E-3,3.20000005,,,,,-19.9599992E-3,-239.99999464E-3,
,,,-19.9399982E-3,3.20000005,,,,,-19.9399982E-3,-159.99999642E-3,
,,,-19.9199989E-3,3.20000005,,,,,-19.9199989E-3,-159.99999642E-3,
,,,-19.8999979E-3,3.20000005,,,,,-19.8999979E-3,-159.99999642E-3,
,,,-19.8799986E-3,3.20000005,,,,,-19.8799986E-3,-159.99999642E-3,
,,,-19.8599994E-3,3.20000005,,,,,-19.8599994E-3,-159.99999642E-3,
,,,-19.8399983E-3,3.20000005,,,,,-19.8399983E-3,-159.99999642E-3,
,,,-19.8199991E-3,3.20000005,,,,,-19.8199991E-3,-159.99999642E-3,
,,,-19.7999980E-3,3.20000005,,,,,-19.7999980E-3,-159.99999642E-3,
,,,-19.7799988E-3,3.20000005,,,,,-19.7799988E-3,-79.999998212E-3,
,,,-19.7599977E-3,3.20000005,,,,,-19.7599977E-3,-79.999998212E-3,
,,,-19.7399985E-3,3.20000005,,,,,-19.7399985E-3,-79.999998212E-3,
,,,-19.7199993E-3,4.00000000,,,,,-19.7199993E-3,-79.999998212E-3,
,,,-19.6999982E-3,4.00000000,,,,,-19.6999982E-3,-79.999998212E-3,
,,,-19.6799990E-3,4.00000000,,,,,-19.6799990E-3,-79.999998212E-3,
,,,-19.6599979E-3,4.00000000,,,,,-19.6599979E-3,-79.999998212E-3,
,,,-19.6399987E-3,4.00000000,,,,,-19.6399987E-3,0.0,
,,,-19.6199995E-3,4.00000000,,,,,-19.6199995E-3,0.0,
,,,-19.5999984E-3,4.00000000,,,,,-19.5999984E-3,0.0,
,,,-19.5799991E-3,4.00000000,,,,,-19.5799991E-3,0.0,
,,,-19.5599981E-3,4.00000000,,,,,-19.5599981E-3,0.0,
,,,-19.5399988E-3,4.00000000,,,,,-19.5399988E-3,0.0,
,,,-19.5199978E-3,4.00000000,,,,,-19.5199978E-3,0.0,
,,,-19.4999985E-3,4.00000000,,,,,-19.4999985E-3,0.0,
,,,-19.4799993E-3,4.00000000,,,,,-19.4799993E-3,0.0,
,,,-19.4599982E-3,4.00000000,,,,,-19.4599982E-3,79.999998212E-3,
,,,-19.4399990E-3,4.00000000,,,,,-19.4399990E-3,79.999998212E-3,
,,,-19.4199979E-3,4.00000000,,,,,-19.4199979E-3,79.999998212E-3,
,,,-19.3999987E-3,4.00000000,,,,,-19.3999987E-3,79.999998212E-3,
,,,-19.3799995E-3,4.00000000,,,,,-19.3799995E-3,79.999998212E-3,
,,,-19.3599984E-3,4.00000000,,,,,-19.3599984E-3,79.999998212E-3,
,,,-19.3399992E-3,4.00000000,,,,,-19.3399992E-3,79.999998212E-3,
,,,-19.3199981E-3,4.00000000,,,,,-19.3199981E-3,159.99999642E-3,
,,,-19.2999989E-3,4.00000000,,,,,-19.2999989E-3,159.99999642E-3,
,,,-19.2799978E-3,4.00000000,,,,,-19.2799978E-3,159.99999642E-3,
,,,-19.2599986E-3,4.80000019,,,,,-19.2599986E-3,159.99999642E-3,
,,,-19.2399994E-3,4.00000000,,,,,-19.2399994E-3,159.99999642E-3,
,,,-19.2199983E-3,4.80000019,,,,,-19.2199983E-3,159.99999642E-3,
,,,-19.1999990E-3,4.80000019,,,,,-19.1999990E-3,159.99999642E-3,
,,,-19.1799980E-3,4.80000019,,,,,-19.1799980E-3,159.99999642E-3,
,,,-19.1599987E-3,4.80000019,,,,,-19.1599987E-3,159.99999642E-3,
