Record Length,2500,Points,-24.99999851E-3,-5.59999990,,Record Length,2500,Points,-24.99999851E-3,-1.3600000,
,,,-12.6999989E-3,3.20000005,,,,,-12.6999989E-3,1.1200000,
,,,-12.6799988E-3,3.20000005,,,,,-12.6799988E-3,1.1200000,
,,,-12.6599986E-3,3.20000005,,,,,-12.6599986E-3,1.1200000,
,,,-12.6399985E-3,3.20000005,,,,,-12.6399985E-3,1.1200000,
,,,-12.6199992E-3,2.4000001,,,,,-12.6199992E-3,1.1200000,
,,,-12.5999991E-3,2.4000001,,,,,-12.5999991E-3,1.1200000,
,,,-12.5799989E-3,2.4000001,,,,,-12.5799989E-3,1.1200000,
,,,-12.5599988E-3,2.4000001,,,,,-12.5599988E-3,1.1200000,
,,,-12.5399986E-3,2.4000001,,,,,-12.5399986E-3,1.1200000,
,,,-12.5199985E-3,2.4000001,,,,,-12.5199985E-3,1.1200000,
,,,-12.4999993E-3,2.4000001,,,,,-12.4999993E-3,1.1200000,
,,,-12.4799991E-3,2.4000001,,,,,-12.4799991E-3,1.1200000,
,,,-12.4599990E-3,2.4000001,,,,,-12.4599990E-3,1.1200000,
,,,-12.4399988E-3,2.4000001,,,,,-12.4399988E-3,1.1200000,
,,,-12.4199986E-3,2.4000001,,,,,-12.4199986E-3,1.1200000,
,,,-12.3999985E-3,2.4000001,,,,,-12.3999985E-3,1.1200000,
,,,-12.3799993E-3,2.4000001,,,,,-12.3799993E-3,1.0400000,
,,,-12.3599991E-3,2.4000001,,,,,-12.3599991E-3,1.0400000,
,,,-12.3399990E-3,2.4000001,,,,,-12.3399990E-3,1.0400000,
,,,-12.3199988E-3,2.4000001,,,,,-12.3199988E-3,1.0400000,
,,,-12.2999987E-3,2.4000001,,,,,-12.2999987E-3,1.0400000,
,,,-12.2799985E-3,2.4000001,,,,,-12.2799985E-3,1.0400000,
,,,-12.2599993E-3,2.4000001,,,,,-12.2599993E-3,1.0400000,
,,,-12.2399991E-3,2.4000001,,,,,-12.2399991E-3,1.0400000,
,,,-12.2199990E-3,2.4000001,,,,,-12.2199990E-3,1.0400000,
,,,-12.1999988E-3,2.4000001,,,,,-12.1999988E-3,1.0400000,
,,,-12.1799987E-3,2.4000001,,,,,-12.1799987E-3,1.0400000,
,,,-12.1599985E-3,2.4000001,,,,,-12.1599985E-3,1.0400000,
,,,-12.1399984E-3,1.6000000,,,,,-12.1399984E-3,1.0400000,
,,,-12.1199992E-3,1.6000000,,,,,-12.1199992E-3,1.0400000,
,,,-12.0999990E-3,1.6000000,,,,,-12.0999990E-3,1.0400000,
,,,-12.0799989E-3,1.6000000,,,,,-12.0799989E-3,959.999978542E-3,
,,,-12.0599987E-3,1.6000000,,,,,-12.0599987E-3,959.999978542E-3,
,,,-12.0399985E-3,1.6000000,,,,,-12.0399985E-3,959.999978542E-3,
,,,-12.0199984E-3,1.6000000,,,,,-12.0199984E-3,959.999978542E-3,
,,,-11.9999992E-3,1.6000000,,,,,-11.9999992E-3,959.999978542E-3,
,,,-11.9799990E-3,1.6000000,,,,,-11.9799990E-3,959.999978542E-3,
,,,-11.9599989E-3,1.6000000,,,,,-11.9599989E-3,959.999978542E-3,
,,,-11.9399987E-3,1.6000000,,,,,-11.9399987E-3,959.999978542E-3,
,,,-11.9199986E-3,1.6000000,,,,,-11.9199986E-3,959.999978542E-3,
,,,-11.8999984E-3,1.6000000,,,,,-11.8999984E-3,959.999978542E-3,
,,,-11.8799992E-3,1.6000000,,,,,-11.8799992E-3,959.999978542E-3,
,,,-11.8599990E-3,1.6000000,,,,,-11.8599990E-3,959.999978542E-3,
,,,-11.8399989E-3,1.6000000,,,,,-11.8399989E-3,959.999978542E-3,
,,,-11.8199987E-3,1.6000000,,,,,-11.8199987E-3,879.999995232E-3,
,,,-11.7999986E-3,1.6000000,,,,,-11.7999986E-3,959.999978542E-3,
,,,-11.7799984E-3,800.000011921E-3,,,,,-11.7799984E-3,879.999995232E-3,
,,,-11.7599992E-3,1.6000000,,,,,-11.7599992E-3,879.999995232E-3,
,,,-11.7399991E-3,800.000011921E-3,,,,,-11.7399991E-3,879.999995232E-3,
,,,-11.7199989E-3,800.000011921E-3,,,,,-11.7199989E-3,879.999995232E-3,
,,,-11.6999988E-3,800.000011921E-3,,,,,-11.6999988E-3,879.999995232E-3,
,,,-11.6799986E-3,800.000011921E-3,,,,,-11.6799986E-3,879.999995232E-3,
,,,-11.6599984E-3,800.000011921E-3,,,,,-11.6599984E-3,879.999995232E-3,
,,,-11.6399992E-3,800.000011921E-3,,,,,-11.6399992E-3,879.999995232E-3,
,,,-11.6199991E-3,800.000011921E-3,,,,,-11.6199991E-3,879.999995232E-3,
,,,-11.5999989E-3,800.000011921E-3,,,,,-11.5999989E-3,879.999995232E-3,
,,,-11.5799988E-3,800.000011921E-3,,,,,-11.5799988E-3,879.999995232E-3,
,,,-11.5599986E-3,800.000011921E-3,,,,,-11.5599986E-3,879.999995232E-3,
,,,-11.5399985E-3,800.000011921E-3,,,,,-11.5399985E-3,879.999995232E-3,
,,,-11.5199992E-3,800.000011921E-3,,,,,-11.5199992E-3,799.999952316E-3,
,,,-11.4999991E-3,800.000011921E-3,,,,,-11.4999991E-3,799.999952316E-3,
,,,-11.4799989E-3,800.000011921E-3,,,,,-11.4799989E-3,799.999952316E-3,
,,,-11.4599988E-3,800.000011921E-3,,,,,-11.4599988E-3,799.999952316E-3,
,,,-11.4399986E-3,800.000011921E-3,,,,,-11.4399986E-3,799.999952316E-3,
,,,-11.4199985E-3,800.000011921E-3,,,,,-11.4199985E-3,799.999952316E-3,
,,,-11.3999993E-3,800.000011921E-3,,,,,-11.3999993E-3,799.999952316E-3,
,,,-11.3799991E-3,0.0,,,,,-11.3799991E-3,799.999952316E-3,
,,,-11.3599990E-3,0.0,,,,,-11.3599990E-3,799.999952316E-3,
,,,-11.3399988E-3,0.0,,,,,-11.3399988E-3,799.999952316E-3,
,,,-11.3199987E-3,0.0,,,,,-11.3199987E-3,799.999952316E-3,
,,,-11.2999985E-3,0.0,,,,,-11.2999985E-3,719.999969006E-3,
,,,-11.2799993E-3,0.0,,,,,-11.2799993E-3,719.999969006E-3,
,,,-11.2599991E-3,0.0,,,,,-11.2599991E-3,719.999969006E-3,
,,,-11.2399990E-3,0.0,,,,,-11.2399990E-3,719.999969006E-3,
,,,-11.2199988E-3,0.0,,,,,-11.2199988E-3,719.999969006E-3,
,,,-11.1999987E-3,0.0,,,,,-11.1999987E-3,719.999969006E-3,
,,,-11.1799985E-3,0.0,,,,,-11.1799985E-3,719.999969006E-3,
,,,-11.1599993E-3,0.0,,,,,-11.1599993E-3,719.999969006E-3,
,,,-11.1399991E-3,0.0,,,,,-11.1399991E-3,719.999969006E-3,
,,,-11.1199990E-3,0.0,,,,,-11.1199990E-3,719.999969006E-3,
,,,-11.0999988E-3,0.0,,,,,-11.0999988E-3,719.999969006E-3,
,,,-11.0799987E-3,0.0,,,,,-11.0799987E-3,639.999985695E-3,
,,,-11.0599985E-3,0.0,,,,,-11.0599985E-3,639.999985695E-3,
,,,-11.0399993E-3,0.0,,,,,-11.0399993E-3,639.999985695E-3,
,,,-11.0199992E-3,0.0,,,,,-11.0199992E-3,639.999985695E-3,
,,,-10.9999990E-3,0.0,,,,,-10.9999990E-3,639.999985695E-3,
,,,-10.9799989E-3,0.0,,,,,-10.9799989E-3,639.999985695E-3,
,,,-10.9599987E-3,-800.000011921E-3,,,,,-10.9599987E-3,639.999985695E-3,
,,,-10.9399986E-3,-800.000011921E-3,,,,,-10.9399986E-3,639.999985695E-3,
,,,-10.9199993E-3,-800.000011921E-3,,,,,-10.9199993E-3,639.999985695E-3,
,,,-10.8999992E-3,-800.000011921E-3,,,,,-10.8999992E-3,639.999985695E-3,
,,,-10.8799990E-3,-800.000011921E-3,,,,,-10.8799990E-3,639.999985695E-3,
,,,-10.8599989E-3,-800.000011921E-3,,,,,-10.8599989E-3,639.999985695E-3,
,,,-10.8399987E-3,-800.000011921E-3,,,,,-10.8399987E-3,560.000002384E-3,
,,,-10.8199986E-3,-800.000011921E-3,,,,,-10.8199986E-3,560.000002384E-3,
,,,-10.7999984E-3,-800.000011921E-3,,,,,-10.7999984E-3,560.000002384E-3,
,,,-10.7799992E-3,-800.000011921E-3,,,,,-10.7799992E-3,560.000002384E-3,
,,,-10.7599990E-3,-800.000011921E-3,,,,,-10.7599990E-3,560.000002384E-3,
,,,-10.7399989E-3,-800.000011921E-3,,,,,-10.7399989E-3,560.000002384E-3,
,,,-10.7199987E-3,-800.000011921E-3,,,,,-10.7199987E-3,560.000002384E-3,
,,,-10.6999986E-3,-800.000011921E-3,,,,,-10.6999986E-3,560.000002384E-3,
,,,-10.6799984E-3,-800.000011921E-3,,,,,-10.6799984E-3,560.000002384E-3,
,,,-10.6599992E-3,-800.000011921E-3,,,,,-10.6599992E-3,560.000002384E-3,
,,,-10.6399991E-3,-800.000011921E-3,,,,,-10.6399991E-3,560.000002384E-3,
,,,-10.6199989E-3,-1.6000000,,,,,-10.6199989E-3,560.000002384E-3,
,,,-10.5999988E-3,-800.000011921E-3,,,,,-10.5999988E-3,479.999989271E-3,
,,,-10.5799986E-3,-1.6000000,,,,,-10.5799986E-3,479.999989271E-3,
,,,-10.5599985E-3,-1.6000000,,,,,-10.5599985E-3,479.999989271E-3,
,,,-10.5399992E-3,-1.6000000,,,,,-10.5399992E-3,479.999989271E-3,
,,,-10.5199991E-3,-1.6000000,,,,,-10.5199991E-3,479.999989271E-3,
,,,-10.4999989E-3,-1.6000000,,,,,-10.4999989E-3,479.999989271E-3,
,,,-10.4799988E-3,-1.6000000,,,,,-10.4799988E-3,479.999989271E-3,
,,,-10.4599986E-3,-1.6000000,,,,,-10.4599986E-3,479.999989271E-3,
,,,-10.4399985E-3,-1.6000000,,,,,-10.4399985E-3,479.999989271E-3,
,,,-10.4199992E-3,-1.6000000,,,,,-10.4199992E-3,479.999989271E-3,
,,,-10.3999991E-3,-1.6000000,,,,,-10.3999991E-3,479.999989271E-3,
,,,-10.3799989E-3,-1.6000000,,,,,-10.3799989E-3,479.999989271E-3,
,,,-10.3599988E-3,-1.6000000,,,,,-10.3599988E-3,399.99997616E-3,
,,,-10.3399986E-3,-1.6000000,,,,,-10.3399986E-3,399.99997616E-3,
,,,-10.3199985E-3,-1.6000000,,,,,-10.3199985E-3,399.99997616E-3,
,,,-10.2999993E-3,-1.6000000,,,,,-10.2999993E-3,399.99997616E-3,
,,,-10.2799991E-3,-1.6000000,,,,,-10.2799991E-3,399.99997616E-3,
,,,-10.2599990E-3,-1.6000000,,,,,-10.2599990E-3,399.99997616E-3,
,,,-10.2399988E-3,-1.6000000,,,,,-10.2399988E-3,399.99997616E-3,
,,,-10.2199987E-3,-1.6000000,,,,,-10.2199987E-3,399.99997616E-3,
,,,-10.1999985E-3,-1.6000000,,,,,-10.1999985E-3,319.99999285E-3,
,,,-10.1799993E-3,-1.6000000,,,,,-10.1799993E-3,399.99997616E-3,
,,,-10.1599991E-3,-2.4000001,,,,,-10.1599991E-3,319.99999285E-3,
,,,-10.1399990E-3,-2.4000001,,,,,-10.1399990E-3,319.99999285E-3,
,,,-10.1199988E-3,-2.4000001,,,,,-10.1199988E-3,319.99999285E-3,
,,,-10.0999987E-3,-2.4000001,,,,,-10.0999987E-3,319.99999285E-3,
,,,-10.0799985E-3,-2.4000001,,,,,-10.0799985E-3,319.99999285E-3,
,,,-10.0599993E-3,-2.4000001,,,,,-10.0599993E-3,319.99999285E-3,
,,,-10.0399991E-3,-2.4000001,,,,,-10.0399991E-3,319.99999285E-3,
,,,-10.0199990E-3,-2.4000001,,,,,-10.0199990E-3,319.99999285E-3,
,,,-9.999998845E-3,-2.4000001,,,,,-9.999998845E-3,319.99999285E-3,
,,,-9.979998693E-3,-2.4000001,,,,,-9.979998693E-3,239.99999464E-3,
,,,-9.959998541E-3,-2.4000001,,,,,-9.959998541E-3,239.99999464E-3,
,,,-9.939999320E-3,-2.4000001,,,,,-9.939999320E-3,239.99999464E-3,
,,,-9.919999167E-3,-2.4000001,,,,,-9.919999167E-3,239.99999464E-3,
,,,-9.899999015E-3,-2.4000001,,,,,-9.899999015E-3,239.99999464E-3,
,,,-9.879998863E-3,-2.4000001,,,,,-9.879998863E-3,239.99999464E-3,
,,,-9.859998710E-3,-2.4000001,,,,,-9.859998710E-3,239.99999464E-3,
,,,-9.839998558E-3,-2.4000001,,,,,-9.839998558E-3,239.99999464E-3,
,,,-9.819999337E-3,-2.4000001,,,,,-9.819999337E-3,239.99999464E-3,
,,,-9.799999185E-3,-2.4000001,,,,,-9.799999185E-3,159.99999642E-3,
,,,-9.779999033E-3,-2.4000001,,,,,-9.779999033E-3,159.99999642E-3,
,,,-9.759998880E-3,-3.20000005,,,,,-9.759998880E-3,159.99999642E-3,
,,,-9.739998728E-3,-2.4000001,,,,,-9.739998728E-3,159.99999642E-3,
,,,-9.719998576E-3,-3.20000005,,,,,-9.719998576E-3,159.99999642E-3,
,,,-9.699999355E-3,-3.20000005,,,,,-9.699999355E-3,159.99999642E-3,
,,,-9.679999202E-3,-3.20000005,,,,,-9.679999202E-3,159.99999642E-3,
,,,-9.659999050E-3,-3.20000005,,,,,-9.659999050E-3,159.99999642E-3,
,,,-9.639998898E-3,-3.20000005,,,,,-9.639998898E-3,79.999998212E-3,
,,,-9.619998746E-3,-3.20000005,,,,,-9.619998746E-3,79.999998212E-3,
,,,-9.599998593E-3,-3.20000005,,,,,-9.599998593E-3,79.999998212E-3,
,,,-9.579998441E-3,-3.20000005,,,,,-9.579998441E-3,79.999998212E-3,
,,,-9.559999220E-3,-3.20000005,,,,,-9.559999220E-3,79.999998212E-3,
,,,-9.539999068E-3,-3.20000005,,,,,-9.539999068E-3,79.999998212E-3,
,,,-9.519998915E-3,-3.20000005,,,,,-9.519998915E-3,79.999998212E-3,
,,,-9.499998763E-3,-3.20000005,,,,,-9.499998763E-3,79.999998212E-3,
,,,-9.479998611E-3,-3.20000005,,,,,-9.479998611E-3,0.0,
,,,-9.459998459E-3,-3.20000005,,,,,-9.459998459E-3,0.0,
,,,-9.439999238E-3,-3.20000005,,,,,-9.439999238E-3,0.0,
,,,-9.419999085E-3,-3.20000005,,,,,-9.419999085E-3,0.0,
,,,-9.399998933E-3,-3.20000005,,,,,-9.399998933E-3,0.0,
,,,-9.379998781E-3,-3.20000005,,,,,-9.379998781E-3,0.0,
,,,-9.359998628E-3,-3.20000005,,,,,-9.359998628E-3,-79.999998212E-3,
,,,-9.339998476E-3,-3.20000005,,,,,-9.339998476E-3,-79.999998212E-3,
,,,-9.319999255E-3,-3.20000005,,,,,-9.319999255E-3,-79.999998212E-3,
,,,-9.299999103E-3,-3.20000005,,,,,-9.299999103E-3,-79.999998212E-3,
,,,-9.279998951E-3,-3.20000005,,,,,-9.279998951E-3,-79.999998212E-3,
,,,-9.259998798E-3,-3.20000005,,,,,-9.259998798E-3,-79.999998212E-3,
,,,-9.239998646E-3,-3.20000005,,,,,-9.239998646E-3,-79.999998212E-3,
,,,-9.219998494E-3,-4.00000000,,,,,-9.219998494E-3,-79.999998212E-3,
,,,-9.199999273E-3,-4.00000000,,,,,-9.199999273E-3,-79.999998212E-3,
,,,-9.179999121E-3,-4.00000000,,,,,-9.179999121E-3,-159.99999642E-3,
,,,-9.159998968E-3,-4.00000000,,,,,-9.159998968E-3,-159.99999642E-3,
,,,-9.139998816E-3,-4.00000000,,,,,-9.139998816E-3,-159.99999642E-3,
,,,-9.119998664E-3,-4.00000000,,,,,-9.119998664E-3,-159.99999642E-3,
,,,-9.099998511E-3,-4.00000000,,,,,-9.099998511E-3,-159.99999642E-3,
,,,-9.079999290E-3,-4.00000000,,,,,-9.079999290E-3,-159.99999642E-3,
,,,-9.059999138E-3,-4.00000000,,,,,-9.059999138E-3,-159.99999642E-3,
,,,-9.039998986E-3,-4.00000000,,,,,-9.039998986E-3,-159.99999642E-3,
,,,-9.019998834E-3,-4.00000000,,,,,-9.019998834E-3,-239.99999464E-3,
,,,-8.999998681E-3,-4.00000000,,,,,-8.999998681E-3,-239.99999464E-3,
,,,-8.979998529E-3,-4.00000000,,,,,-8.979998529E-3,-239.99999464E-3,
,,,-8.959999308E-3,-4.00000000,,,,,-8.959999308E-3,-239.99999464E-3,
,,,-8.939999156E-3,-4.00000000,,,,,-8.939999156E-3,-239.99999464E-3,
,,,-8.919999003E-3,-4.00000000,,,,,-8.919999003E-3,-239.99999464E-3,
,,,-8.899998851E-3,-4.00000000,,,,,-8.899998851E-3,-239.99999464E-3,
,,,-8.879998699E-3,-4.00000000,,,,,-8.879998699E-3,-239.99999464E-3,
,,,-8.859998547E-3,-4.00000000,,,,,-8.859998547E-3,-239.99999464E-3,
,,,-8.839999326E-3,-4.00000000,,,,,-8.839999326E-3,-319.99999285E-3,
,,,-8.819999173E-3,-4.00000000,,,,,-8.819999173E-3,-319.99999285E-3,
,,,-8.799999021E-3,-4.00000000,,,,,-8.799999021E-3,-319.99999285E-3,
,,,-8.779998869E-3,-4.00000000,,,,,-8.779998869E-3,-319.99999285E-3,
,,,-8.759998716E-3,-4.00000000,,,,,-8.759998716E-3,-319.99999285E-3,
,,,-8.739998564E-3,-4.00000000,,,,,-8.739998564E-3,-319.99999285E-3,
,,,-8.719999343E-3,-4.00000000,,,,,-8.719999343E-3,-319.99999285E-3,
,,,-8.699999191E-3,-4.00000000,,,,,-8.699999191E-3,-319.99999285E-3,
,,,-8.679999039E-3,-4.00000000,,,,,-8.679999039E-3,-399.99997616E-3,
,,,-8.659998886E-3,-4.80000019,,,,,-8.659998886E-3,-399.99997616E-3,
,,,-8.639998734E-3,-4.80000019,,,,,-8.639998734E-3,-399.99997616E-3,
,,,-8.619998582E-3,-4.80000019,,,,,-8.619998582E-3,-399.99997616E-3,
,,,-8.599999361E-3,-4.80000019,,,,,-8.599999361E-3,-399.99997616E-3,
,,,-8.579999208E-3,-4.80000019,,,,,-8.579999208E-3,-399.99997616E-3,
,,,-8.559999056E-3,-4.80000019,,,,,-8.559999056E-3,-399.99997616E-3,
,,,-8.539998904E-3,-4.80000019,,,,,-8.539998904E-3,-399.99997616E-3,
,,,-8.519998752E-3,-4.80000019,,,,,-8.519998752E-3,-399.99997616E-3,
,,,-8.499998599E-3,-4.80000019,,,,,-8.499998599E-3,-479.999989271E-3,
,,,-8.479999378E-3,-4.80000019,,,,,-8.479999378E-3,-479.999989271E-3,
,,,-8.459999226E-3,-4.80000019,,,,,-8.459999226E-3,-479.999989271E-3,
,,,-8.439999074E-3,-4.80000019,,,,,-8.439999074E-3,-479.999989271E-3,
,,,-8.419998921E-3,-4.80000019,,,,,-8.419998921E-3,-479.999989271E-3,
,,,-8.399998769E-3,-4.80000019,,,,,-8.399998769E-3,-479.999989271E-3,
,,,-8.379998617E-3,-4.80000019,,,,,-8.379998617E-3,-479.999989271E-3,
,,,-8.359998465E-3,-4.80000019,,,,,-8.359998465E-3,-479.999989271E-3,
,,,-8.339999244E-3,-4.80000019,,,,,-8.339999244E-3,-560.000002384E-3,
,,,-8.319999091E-3,-4.80000019,,,,,-8.319999091E-3,-560.000002384E-3,
,,,-8.299998939E-3,-4.80000019,,,,,-8.299998939E-3,-560.000002384E-3,
,,,-8.279998787E-3,-4.80000019,,,,,-8.279998787E-3,-560.000002384E-3,
,,,-8.259998634E-3,-4.80000019,,,,,-8.259998634E-3,-560.000002384E-3,
,,,-8.239998482E-3,-4.80000019,,,,,-8.239998482E-3,-560.000002384E-3,
,,,-8.219999261E-3,-4.80000019,,,,,-8.219999261E-3,-560.000002384E-3,
,,,-8.199999109E-3,-4.80000019,,,,,-8.199999109E-3,-560.000002384E-3,
,,,-8.179998957E-3,-4.80000019,,,,,-8.179998957E-3,-560.000002384E-3,
,,,-8.159998804E-3,-4.80000019,,,,,-8.159998804E-3,-639.999985695E-3,
,,,-8.139998652E-3,-4.80000019,,,,,-8.139998652E-3,-639.999985695E-3,
,,,-8.119998500E-3,-4.80000019,,,,,-8.119998500E-3,-639.999985695E-3,
,,,-8.099999279E-3,-4.80000019,,,,,-8.099999279E-3,-639.999985695E-3,
,,,-8.079999126E-3,-4.80000019,,,,,-8.079999126E-3,-639.999985695E-3,
,,,-8.059998974E-3,-4.80000019,,,,,-8.059998974E-3,-639.999985695E-3,
,,,-8.039998822E-3,-4.80000019,,,,,-8.039998822E-3,-639.999985695E-3,
,,,-8.019998670E-3,-4.80000019,,,,,-8.019998670E-3,-639.999985695E-3,
,,,-7.999998517E-3,-5.59999990,,,,,-7.999998517E-3,-639.999985695E-3,
,,,-7.979999296E-3,-4.80000019,,,,,-7.979999296E-3,-719.999969006E-3,
,,,-7.959999144E-3,-4.80000019,,,,,-7.959999144E-3,-719.999969006E-3,
,,,-7.939998992E-3,-5.59999990,,,,,-7.939998992E-3,-719.999969006E-3,
,,,-7.919998839E-3,-5.59999990,,,,,-7.919998839E-3,-719.999969006E-3,
,,,-7.899998687E-3,-5.59999990,,,,,-7.899998687E-3,-719.999969006E-3,
,,,-7.879998535E-3,-5.59999990,,,,,-7.879998535E-3,-719.999969006E-3,
,,,-7.859999314E-3,-5.59999990,,,,,-7.859999314E-3,-719.999969006E-3,
,,,-7.839999162E-3,-5.59999990,,,,,-7.839999162E-3,-719.999969006E-3,
,,,-7.819999009E-3,-5.59999990,,,,,-7.819999009E-3,-799.999952316E-3,
,,,-7.799998857E-3,-5.59999990,,,,,-7.799998857E-3,-719.999969006E-3,
,,,-7.779999170E-3,-5.59999990,,,,,-7.779999170E-3,-799.999952316E-3,
,,,-7.759999018E-3,-5.59999990,,,,,-7.759999018E-3,-799.999952316E-3,
,,,-7.739998866E-3,-5.59999990,,,,,-7.739998866E-3,-799.999952316E-3,
,,,-7.719999179E-3,-5.59999990,,,,,-7.719999179E-3,-799.999952316E-3,
,,,-7.699999027E-3,-5.59999990,,,,,-7.699999027E-3,-799.999952316E-3,
,,,-7.679998875E-3,-5.59999990,,,,,-7.679998875E-3,-799.999952316E-3,
,,,-7.659998722E-3,-5.59999990,,,,,-7.659998722E-3,-799.999952316E-3,
,,,-7.639999036E-3,-5.59999990,,,,,-7.639999036E-3,-799.999952316E-3,
,,,-7.619998883E-3,-5.59999990,,,,,-7.619998883E-3,-799.999952316E-3,
,,,-7.599998731E-3,-5.59999990,,,,,-7.599998731E-3,-799.999952316E-3,
,,,-7.579999045E-3,-5.59999990,,,,,-7.579999045E-3,-879.999995232E-3,
,,,-7.559998892E-3,-5.59999990,,,,,-7.559998892E-3,-879.999995232E-3,
,,,-7.539998740E-3,-5.59999990,,,,,-7.539998740E-3,-879.999995232E-3,
,,,-7.519999053E-3,-5.59999990,,,,,-7.519999053E-3,-879.999995232E-3,
,,,-7.499998901E-3,-5.59999990,,,,,-7.499998901E-3,-879.999995232E-3,
,,,-7.479998749E-3,-5.59999990,,,,,-7.479998749E-3,-879.999995232E-3,
,,,-7.459999062E-3,-5.59999990,,,,,-7.459999062E-3,-879.999995232E-3,
,,,-7.439998910E-3,-5.59999990,,,,,-7.439998910E-3,-879.999995232E-3,
,,,-7.419998758E-3,-5.59999990,,,,,-7.419998758E-3,-879.999995232E-3,
,,,-7.399999071E-3,-5.59999990,,,,,-7.399999071E-3,-879.999995232E-3,
,,,-7.37999892E-3,-5.59999990,,,,,-7.37999892E-3,-879.999995232E-3,
,,,-7.35999877E-3,-5.59999990,,,,,-7.35999877E-3,-879.999995232E-3,
,,,-7.33999908E-3,-5.59999990,,,,,-7.33999908E-3,-879.999995232E-3,
,,,-7.31999893E-3,-5.59999990,,,,,-7.31999893E-3,-959.999978542E-3,
,,,-7.29999878E-3,-5.59999990,,,,,-7.29999878E-3,-959.999978542E-3,
,,,-7.27999909E-3,-5.59999990,,,,,-7.27999909E-3,-959.999978542E-3,
,,,-7.25999894E-3,-5.59999990,,,,,-7.25999894E-3,-959.999978542E-3,
,,,-7.23999878E-3,-5.59999990,,,,,-7.23999878E-3,-959.999978542E-3,
,,,-7.21999910E-3,-5.59999990,,,,,-7.21999910E-3,-959.999978542E-3,
,,,-7.19999894E-3,-5.59999990,,,,,-7.19999894E-3,-959.999978542E-3,
,,,-7.17999879E-3,-5.59999990,,,,,-7.17999879E-3,-959.999978542E-3,
,,,-7.15999911E-3,-5.59999990,,,,,-7.15999911E-3,-959.999978542E-3,
,,,-7.13999895E-3,-5.59999990,,,,,-7.13999895E-3,-959.999978542E-3,
,,,-7.11999880E-3,-5.59999990,,,,,-7.11999880E-3,-959.999978542E-3,
,,,-7.09999911E-3,-5.59999990,,,,,-7.09999911E-3,-959.999978542E-3,
,,,-7.07999896E-3,-5.59999990,,,,,-7.07999896E-3,-1.0400000,
,,,-7.05999881E-3,-5.59999990,,,,,-7.05999881E-3,-959.999978542E-3,
,,,-7.03999912E-3,-5.59999990,,,,,-7.03999912E-3,-1.0400000,
,,,-7.01999897E-3,-5.59999990,,,,,-7.01999897E-3,-1.0400000,
,,,-6.99999882E-3,-5.59999990,,,,,-6.99999882E-3,-1.0400000,
,,,-6.97999913E-3,-5.59999990,,,,,-6.97999913E-3,-1.0400000,
,,,-6.95999898E-3,-5.59999990,,,,,-6.95999898E-3,-1.0400000,
,,,-6.93999883E-3,-5.59999990,,,,,-6.93999883E-3,-1.0400000,
,,,-6.91999914E-3,-5.59999990,,,,,-6.91999914E-3,-1.0400000,
,,,-6.89999899E-3,-5.59999990,,,,,-6.89999899E-3,-1.0400000,
,,,-6.87999884E-3,-6.40000010,,,,,-6.87999884E-3,-1.0400000,
,,,-6.85999915E-3,-5.59999990,,,,,-6.85999915E-3,-1.0400000,
,,,-6.83999900E-3,-5.59999990,,,,,-6.83999900E-3,-1.0400000,
,,,-6.81999885E-3,-5.59999990,,,,,-6.81999885E-3,-1.1200000,
,,,-6.79999916E-3,-6.40000010,,,,,-6.79999916E-3,-1.1200000,
